"","id","time","status","bat.level","easy.time","day","hour","minute","second"
"8844",8844,1519586506658,1,40,2018-02-25 14:21:46,25,14,21,46.6579999923706
"8845",8845,1519586566647,1,40,2018-02-25 14:22:46,25,14,22,46.6470000743866
"8846",8846,1519586626640,1,40,2018-02-25 14:23:46,25,14,23,46.6400001049042
"8847",8847,1519586631573,1,39,2018-02-25 14:23:51,25,14,23,51.5729999542236
"8848",8848,1519586686621,1,39,2018-02-25 14:24:46,25,14,24,46.6210000514984
"8849",8849,1519586746660,1,39,2018-02-25 14:25:46,25,14,25,46.6600000858307
"8850",8850,1519586806654,1,39,2018-02-25 14:26:46,25,14,26,46.654000043869
"8851",8851,1519586866630,1,39,2018-02-25 14:27:46,25,14,27,46.6300001144409
"8852",8852,1519586926614,1,39,2018-02-25 14:28:46,25,14,28,46.614000082016
"8853",8853,1519586986641,1,39,2018-02-25 14:29:46,25,14,29,46.6410000324249
"8854",8854,1519587046636,1,39,2018-02-25 14:30:46,25,14,30,46.635999917984
"8855",8855,1519587106739,1,39,2018-02-25 14:31:46,25,14,31,46.739000082016
"8856",8856,1519587166909,1,39,2018-02-25 14:32:46,25,14,32,46.9089999198914
"8857",8857,1519587226671,1,39,2018-02-25 14:33:46,25,14,33,46.6710000038147
"8858",8858,1519587286653,1,39,2018-02-25 14:34:46,25,14,34,46.6530001163483
"8859",8859,1519587346688,1,39,2018-02-25 14:35:46,25,14,35,46.6879999637604
"8860",8860,1519587406720,1,39,2018-02-25 14:36:46,25,14,36,46.7200000286102
"8861",8861,1519587431738,1,38,2018-02-25 14:37:11,25,14,37,11.7379999160767
"8862",8862,1519587466650,1,38,2018-02-25 14:37:46,25,14,37,46.6500000953674
"8863",8863,1519587526641,1,38,2018-02-25 14:38:46,25,14,38,46.6410000324249
"8864",8864,1519587586723,1,38,2018-02-25 14:39:46,25,14,39,46.7230000495911
"8865",8865,1519587646724,1,38,2018-02-25 14:40:46,25,14,40,46.7239999771118
"8866",8866,1519587706657,1,38,2018-02-25 14:41:46,25,14,41,46.6570000648499
"8867",8867,1519587766723,1,38,2018-02-25 14:42:46,25,14,42,46.7230000495911
"8868",8868,1519587826637,1,38,2018-02-25 14:43:46,25,14,43,46.6370000839233
"8869",8869,1519587886673,1,38,2018-02-25 14:44:46,25,14,44,46.6730000972748
"8870",8870,1519587946657,1,38,2018-02-25 14:45:46,25,14,45,46.6570000648499
"8871",8871,1519588006638,1,38,2018-02-25 14:46:46,25,14,46,46.6380000114441
"8872",8872,1519588066677,1,38,2018-02-25 14:47:46,25,14,47,46.6770000457764
"8873",8873,1519588126623,1,38,2018-02-25 14:48:46,25,14,48,46.6229999065399
"8874",8874,1519588186627,1,38,2018-02-25 14:49:46,25,14,49,46.6270000934601
"8875",8875,1519588246656,1,38,2018-02-25 14:50:46,25,14,50,46.6559998989105
"8876",8876,1519588306646,1,38,2018-02-25 14:51:46,25,14,51,46.6459999084473
"8877",8877,1519588366676,1,38,2018-02-25 14:52:46,25,14,52,46.6760001182556
"8878",8878,1519588426654,1,38,2018-02-25 14:53:46,25,14,53,46.654000043869
"8879",8879,1519588486649,1,38,2018-02-25 14:54:46,25,14,54,46.6489999294281
"8880",8880,1519588546679,1,38,2018-02-25 14:55:46,25,14,55,46.6789999008179
"8881",8881,1519588559124,1,37,2018-02-25 14:55:59,25,14,55,59.1240000724792
"8882",8882,1519588606652,1,37,2018-02-25 14:56:46,25,14,56,46.6519999504089
"8883",8883,1519588666680,1,37,2018-02-25 14:57:46,25,14,57,46.6800000667572
"8884",8884,1519588726702,1,37,2018-02-25 14:58:46,25,14,58,46.7019999027252
"8885",8885,1519588786678,1,37,2018-02-25 14:59:46,25,14,59,46.6779999732971
"8886",8886,1519588846644,1,37,2018-02-25 15:00:46,25,15,0,46.6440000534058
"8887",8887,1519588906641,1,37,2018-02-25 15:01:46,25,15,1,46.6410000324249
"8888",8888,1519588908258,1,36,2018-02-25 15:01:48,25,15,1,48.2579998970032
"8889",8889,1519588966640,1,36,2018-02-25 15:02:46,25,15,2,46.6400001049042
"8890",8890,1519589026696,1,36,2018-02-25 15:03:46,25,15,3,46.6960000991821
"8891",8891,1519589086659,1,36,2018-02-25 15:04:46,25,15,4,46.6589999198914
"8892",8892,1519589146613,1,36,2018-02-25 15:05:46,25,15,5,46.6129999160767
"8893",8893,1519589206669,1,36,2018-02-25 15:06:46,25,15,6,46.6689999103546
"8894",8894,1519589266698,1,36,2018-02-25 15:07:46,25,15,7,46.6979999542236
"8895",8895,1519589326678,1,36,2018-02-25 15:08:46,25,15,8,46.6779999732971
"8896",8896,1519589386615,1,36,2018-02-25 15:09:46,25,15,9,46.6150000095367
"8897",8897,1519589446667,1,36,2018-02-25 15:10:46,25,15,10,46.6670000553131
"8898",8898,1519589506687,1,36,2018-02-25 15:11:46,25,15,11,46.6870000362396
"8899",8899,1519589523121,1,35,2018-02-25 15:12:03,25,15,12,3.12100005149841
"8900",8900,1519589566628,1,35,2018-02-25 15:12:46,25,15,12,46.6280000209808
"8901",8901,1519589626602,1,35,2018-02-25 15:13:46,25,15,13,46.6019999980927
"8902",8902,1519589686642,1,35,2018-02-25 15:14:46,25,15,14,46.6419999599457
"8903",8903,1519589746622,1,35,2018-02-25 15:15:46,25,15,15,46.6219999790192
"8904",8904,1519589806615,1,35,2018-02-25 15:16:46,25,15,16,46.6150000095367
"8905",8905,1519589866675,1,35,2018-02-25 15:17:46,25,15,17,46.6749999523163
"8906",8906,1519589926671,1,35,2018-02-25 15:18:46,25,15,18,46.6710000038147
"8907",8907,1519589986652,1,35,2018-02-25 15:19:46,25,15,19,46.6519999504089
"8908",8908,1519590046681,1,35,2018-02-25 15:20:46,25,15,20,46.680999994278
"8909",8909,1519590106659,1,35,2018-02-25 15:21:46,25,15,21,46.6589999198914
"8910",8910,1519590138286,1,34,2018-02-25 15:22:18,25,15,22,18.2860000133514
"8911",8911,1519590166626,1,34,2018-02-25 15:22:46,25,15,22,46.6259999275208
"8912",8912,1519590226629,1,34,2018-02-25 15:23:46,25,15,23,46.6289999485016
"8913",8913,1519590286661,1,34,2018-02-25 15:24:46,25,15,24,46.6610000133514
"8914",8914,1519590346639,1,34,2018-02-25 15:25:46,25,15,25,46.6389999389648
"8915",8915,1519590406644,1,34,2018-02-25 15:26:46,25,15,26,46.6440000534058
"8916",8916,1519590425733,1,33,2018-02-25 15:27:05,25,15,27,5.73300004005432
"8917",8917,1519590466719,1,33,2018-02-25 15:27:46,25,15,27,46.7190001010895
"8918",8918,1519590526658,1,33,2018-02-25 15:28:46,25,15,28,46.6579999923706
"8919",8919,1519590549315,1,32,2018-02-25 15:29:09,25,15,29,9.31500005722046
"8920",8920,1519590586632,1,32,2018-02-25 15:29:46,25,15,29,46.6319999694824
"8921",8921,1519590646662,1,32,2018-02-25 15:30:46,25,15,30,46.6619999408722
"8922",8922,1519590693233,1,31,2018-02-25 15:31:33,25,15,31,33.2330000400543
"8923",8923,1519590706634,1,31,2018-02-25 15:31:46,25,15,31,46.6340000629425
"8924",8924,1519590766707,1,31,2018-02-25 15:32:46,25,15,32,46.7070000171661
"8925",8925,1519590826660,1,31,2018-02-25 15:33:46,25,15,33,46.6600000858307
"8926",8926,1519590837195,1,30,2018-02-25 15:33:57,25,15,33,57.1949999332428
"8927",8927,1519590886626,1,30,2018-02-25 15:34:46,25,15,34,46.6259999275208
"8928",8928,1519590946704,1,30,2018-02-25 15:35:46,25,15,35,46.7039999961853
"8929",8929,1519590960587,1,29,2018-02-25 15:36:00,25,15,36,0.586999893188477
"8930",8930,1519591006643,1,29,2018-02-25 15:36:46,25,15,36,46.6429998874664
"8931",8931,1519591066649,1,29,2018-02-25 15:37:46,25,15,37,46.6489999294281
"8932",8932,1519591083922,1,28,2018-02-25 15:38:03,25,15,38,3.92199993133545
"8933",8933,1519591126607,1,28,2018-02-25 15:38:46,25,15,38,46.6070001125336
"8934",8934,1519591186633,1,28,2018-02-25 15:39:46,25,15,39,46.6329998970032
"8935",8935,1519591227931,1,27,2018-02-25 15:40:27,25,15,40,27.930999994278
"8936",8936,1519591246631,1,27,2018-02-25 15:40:46,25,15,40,46.6310000419617
"8937",8937,1519591306622,1,27,2018-02-25 15:41:46,25,15,41,46.6219999790192
"8938",8938,1519591330622,1,26,2018-02-25 15:42:10,25,15,42,10.6219999790192
"8939",8939,1519591366637,1,26,2018-02-25 15:42:46,25,15,42,46.6370000839233
"8940",8940,1519591371659,1,25,2018-02-25 15:42:51,25,15,42,51.6589999198914
"8941",8941,1519591426646,1,25,2018-02-25 15:43:46,25,15,43,46.6459999084473
"8942",8942,1519591486635,1,25,2018-02-25 15:44:46,25,15,44,46.6349999904633
"8943",8943,1519591536015,1,24,2018-02-25 15:45:36,25,15,45,36.0150001049042
"8944",8944,1519591546713,1,24,2018-02-25 15:45:46,25,15,45,46.7130000591278
"8945",8945,1519591606638,1,24,2018-02-25 15:46:46,25,15,46,46.6380000114441
"8946",8946,1519591638786,1,23,2018-02-25 15:47:18,25,15,47,18.7860000133514
"8947",8947,1519591666617,1,23,2018-02-25 15:47:46,25,15,47,46.6170001029968
"8948",8948,1519591721154,1,22,2018-02-25 15:48:41,25,15,48,41.154000043869
"8949",8949,1519591726651,1,22,2018-02-25 15:48:46,25,15,48,46.6510000228882
"8950",8950,1519591786669,1,22,2018-02-25 15:49:46,25,15,49,46.6689999103546
"8951",8951,1519591803562,1,21,2018-02-25 15:50:03,25,15,50,3.56200003623962
"8952",8952,1519591824465,1,20,2018-02-25 15:50:24,25,15,50,24.4649999141693
"8953",8953,1519591846619,1,20,2018-02-25 15:50:46,25,15,50,46.6189999580383
"8954",8954,1519591906638,1,20,2018-02-25 15:51:46,25,15,51,46.6380000114441
"8955",8955,1519591966700,1,20,2018-02-25 15:52:46,25,15,52,46.7000000476837
"8956",8956,1519592026645,1,20,2018-02-25 15:53:46,25,15,53,46.6449999809265
"8957",8957,1519592029785,1,19,2018-02-25 15:53:49,25,15,53,49.7850000858307
"8958",8958,1519592086632,1,19,2018-02-25 15:54:46,25,15,54,46.6319999694824
"8959",8959,1519592132693,1,18,2018-02-25 15:55:32,25,15,55,32.6930000782013
"8960",8960,1519592146624,1,18,2018-02-25 15:55:46,25,15,55,46.6240000724792
"8961",8961,1519592206608,1,18,2018-02-25 15:56:46,25,15,56,46.6080000400543
"8962",8962,1519592235486,1,17,2018-02-25 15:57:15,25,15,57,15.4860000610352
"8963",8963,1519592256009,1,16,2018-02-25 15:57:36,25,15,57,36.0090000629425
"8964",8964,1519592266711,1,16,2018-02-25 15:57:46,25,15,57,46.7109999656677
"8965",8965,1519592276543,1,15,2018-02-25 15:57:56,25,15,57,56.5429999828339
"8966",8966,1519592297870,1,14,2018-02-25 15:58:17,25,15,58,17.8699998855591
"8967",8967,1519592326660,1,14,2018-02-25 15:58:46,25,15,58,46.6600000858307
"8968",8968,1519592382098,2,15,2018-02-25 15:59:42,25,15,59,42.0980000495911
"8969",8969,1519592386640,2,15,2018-02-25 15:59:46,25,15,59,46.6400001049042
"8970",8970,1519592423355,2,16,2018-02-25 16:00:23,25,16,0,23.3550000190735
"8971",8971,1519592444031,2,15,2018-02-25 16:00:44,25,16,0,44.0309998989105
"8972",8972,1519592446703,2,15,2018-02-25 16:00:46,25,16,0,46.7030000686646
"8973",8973,1519592485350,2,16,2018-02-25 16:01:25,25,16,1,25.3499999046326
"8974",8974,1519592506711,2,16,2018-02-25 16:01:46,25,16,1,46.7109999656677
"8975",8975,1519592526646,2,17,2018-02-25 16:02:06,25,16,2,6.64599990844727
"8976",8976,1519592566647,2,17,2018-02-25 16:02:46,25,16,2,46.6470000743866
"8977",8977,1519592568013,2,18,2018-02-25 16:02:48,25,16,2,48.0130000114441
"8978",8978,1519592609273,2,19,2018-02-25 16:03:29,25,16,3,29.2730000019073
"8979",8979,1519592626677,2,19,2018-02-25 16:03:46,25,16,3,46.6770000457764
"8980",8980,1519592686645,2,19,2018-02-25 16:04:46,25,16,4,46.6449999809265
"8981",8981,1519592746655,2,19,2018-02-25 16:05:46,25,16,5,46.6549999713898
"8982",8982,1519592753806,2,20,2018-02-25 16:05:53,25,16,5,53.805999994278
"8983",8983,1519592774423,2,19,2018-02-25 16:06:14,25,16,6,14.4230000972748
"8984",8984,1519592806662,2,19,2018-02-25 16:06:46,25,16,6,46.6619999408722
"8985",8985,1519592856800,2,20,2018-02-25 16:07:36,25,16,7,36.7999999523163
"8986",8986,1519592866637,2,20,2018-02-25 16:07:46,25,16,7,46.6370000839233
"8987",8987,1519592918749,2,21,2018-02-25 16:08:38,25,16,8,38.7490000724792
"8988",8988,1519592926658,2,21,2018-02-25 16:08:46,25,16,8,46.6579999923706
"8989",8989,1519592939397,2,22,2018-02-25 16:08:59,25,16,8,59.3970000743866
"8990",8990,1519592980686,2,23,2018-02-25 16:09:40,25,16,9,40.6860001087189
"8991",8991,1519592986670,2,23,2018-02-25 16:09:46,25,16,9,46.6700000762939
"8992",8992,1519593046608,2,23,2018-02-25 16:10:46,25,16,10,46.6080000400543
"8993",8993,1519593063422,2,22,2018-02-25 16:11:03,25,16,11,3.42199993133545
"8994",8994,1519593084075,2,23,2018-02-25 16:11:24,25,16,11,24.0750000476837
"8995",8995,1519593106599,2,23,2018-02-25 16:11:46,25,16,11,46.5989999771118
"8996",8996,1519593166615,2,23,2018-02-25 16:12:46,25,16,12,46.6150000095367
"8997",8997,1519593187296,2,24,2018-02-25 16:13:07,25,16,13,7.2960000038147
"8998",8998,1519593208060,2,25,2018-02-25 16:13:28,25,16,13,28.0599999427795
"8999",8999,1519593226605,2,25,2018-02-25 16:13:46,25,16,13,46.6050000190735
"9000",9000,1519593249352,2,26,2018-02-25 16:14:09,25,16,14,9.35199999809265
"9001",9001,1519593270015,2,27,2018-02-25 16:14:30,25,16,14,30.0150001049042
"9002",9002,1519593286645,1,27,2018-02-25 16:14:46,25,16,14,46.6449999809265
"9003",9003,1519593346609,1,27,2018-02-25 16:15:46,25,16,15,46.6089999675751
"9004",9004,1519593406631,1,27,2018-02-25 16:16:46,25,16,16,46.6310000419617
"9005",9005,1519593715799,1,24,2018-02-25 16:21:55,25,16,21,55.7990000247955
"9006",9006,1519593730486,1,23,2018-02-25 16:22:10,25,16,22,10.4860000610352
"9007",9007,1519593775893,1,23,2018-02-25 16:22:55,25,16,22,55.8929998874664
"9008",9008,1519593835863,1,23,2018-02-25 16:23:55,25,16,23,55.8629999160767
"9009",9009,1519593895854,1,23,2018-02-25 16:24:55,25,16,24,55.8540000915527
"9010",9010,1519593915566,1,22,2018-02-25 16:25:15,25,16,25,15.5659999847412
"9011",9011,1519593955855,1,22,2018-02-25 16:25:55,25,16,25,55.8550000190735
"9012",9012,1519594015927,1,22,2018-02-25 16:26:55,25,16,26,55.9270000457764
"9013",9013,1519594018437,1,21,2018-02-25 16:26:58,25,16,26,58.4370000362396
"9014",9014,1519594059636,1,20,2018-02-25 16:27:39,25,16,27,39.635999917984
"9015",9015,1519594075856,1,20,2018-02-25 16:27:55,25,16,27,55.8559999465942
"9016",9016,1519594135856,1,20,2018-02-25 16:28:55,25,16,28,55.8559999465942
"9017",9017,1519594195821,1,20,2018-02-25 16:29:55,25,16,29,55.8210000991821
"9018",9018,1519594255865,1,20,2018-02-25 16:30:55,25,16,30,55.8650000095367
"9019",9019,1519594315853,1,20,2018-02-25 16:31:55,25,16,31,55.8529999256134
"9020",9020,1519594375875,1,20,2018-02-25 16:32:55,25,16,32,55.875
"9021",9021,1519594435851,1,20,2018-02-25 16:33:55,25,16,33,55.8510000705719
"9022",9022,1519594495849,1,20,2018-02-25 16:34:55,25,16,34,55.8489999771118
"9023",9023,1519594555792,1,20,2018-02-25 16:35:55,25,16,35,55.7920000553131
"9024",9024,1519594615847,1,20,2018-02-25 16:36:55,25,16,36,55.8469998836517
"9025",9025,1519594675811,1,20,2018-02-25 16:37:55,25,16,37,55.8110001087189
"9026",9026,1519594735865,1,20,2018-02-25 16:38:55,25,16,38,55.8650000095367
"9027",9027,1519594795847,1,20,2018-02-25 16:39:55,25,16,39,55.8469998836517
"9028",9028,1519594855842,1,20,2018-02-25 16:40:55,25,16,40,55.8420000076294
"9029",9029,1519594915841,1,20,2018-02-25 16:41:55,25,16,41,55.8410000801086
"9030",9030,1519594975797,1,20,2018-02-25 16:42:55,25,16,42,55.7969999313354
"9031",9031,1519595035813,1,20,2018-02-25 16:43:55,25,16,43,55.8129999637604
"9032",9032,1519595095837,1,20,2018-02-25 16:44:55,25,16,44,55.8369998931885
"9033",9033,1519595155798,1,20,2018-02-25 16:45:55,25,16,45,55.7980000972748
"9034",9034,1519595215835,1,20,2018-02-25 16:46:55,25,16,46,55.835000038147
"9035",9035,1519595275833,1,20,2018-02-25 16:47:55,25,16,47,55.8329999446869
"9036",9036,1519595335832,1,20,2018-02-25 16:48:55,25,16,48,55.8320000171661
"9037",9037,1519595395831,1,20,2018-02-25 16:49:55,25,16,49,55.8310000896454
"9038",9038,1519595455830,1,20,2018-02-25 16:50:55,25,16,50,55.8299999237061
"9039",9039,1519595515828,1,20,2018-02-25 16:51:55,25,16,51,55.8280000686646
"9040",9040,1519595575827,1,20,2018-02-25 16:52:55,25,16,52,55.8269999027252
"9041",9041,1519595635826,1,20,2018-02-25 16:53:55,25,16,53,55.8259999752045
"9042",9042,1519595695825,1,20,2018-02-25 16:54:55,25,16,54,55.8250000476837
"9043",9043,1519595755823,1,20,2018-02-25 16:55:55,25,16,55,55.8229999542236
"9044",9044,1519595815772,1,20,2018-02-25 16:56:55,25,16,56,55.7720000743866
"9045",9045,1519595875783,1,20,2018-02-25 16:57:55,25,16,57,55.7829999923706
"9046",9046,1519595935820,1,20,2018-02-25 16:58:55,25,16,58,55.8199999332428
"9047",9047,1519595995818,1,20,2018-02-25 16:59:55,25,16,59,55.8180000782013
"9048",9048,1519596055817,1,20,2018-02-25 17:00:55,25,17,0,55.816999912262
"9049",9049,1519596115816,1,20,2018-02-25 17:01:55,25,17,1,55.8159999847412
"9050",9050,1519596175815,1,20,2018-02-25 17:02:55,25,17,2,55.8150000572205
"9051",9051,1519596235814,1,20,2018-02-25 17:03:55,25,17,3,55.8139998912811
"9052",9052,1519596295825,1,20,2018-02-25 17:04:55,25,17,4,55.8250000476837
"9053",9053,1519596355781,1,20,2018-02-25 17:05:55,25,17,5,55.7809998989105
"9054",9054,1519596415810,1,20,2018-02-25 17:06:55,25,17,6,55.8099999427795
"9055",9055,1519596475809,1,20,2018-02-25 17:07:55,25,17,7,55.8090000152588
"9056",9056,1519596535808,1,20,2018-02-25 17:08:55,25,17,8,55.808000087738
"9057",9057,1519596595806,1,20,2018-02-25 17:09:55,25,17,9,55.805999994278
"9058",9058,1519596655856,1,20,2018-02-25 17:10:55,25,17,10,55.8559999465942
"9059",9059,1519596715806,1,20,2018-02-25 17:11:55,25,17,11,55.805999994278
"9060",9060,1519596775854,1,20,2018-02-25 17:12:55,25,17,12,55.8540000915527
"9061",9061,1519596835821,1,20,2018-02-25 17:13:55,25,17,13,55.8210000991821
"9062",9062,1519596895881,1,20,2018-02-25 17:14:55,25,17,14,55.8810000419617
"9063",9063,1519596955850,1,20,2018-02-25 17:15:55,25,17,15,55.8499999046326
"9064",9064,1519597015849,1,20,2018-02-25 17:16:55,25,17,16,55.8489999771118
"9065",9065,1519597072723,1,19,2018-02-25 17:17:52,25,17,17,52.7230000495911
"9066",9066,1519597075798,1,19,2018-02-25 17:17:55,25,17,17,55.7980000972748
"9067",9067,1519597135846,1,19,2018-02-25 17:18:55,25,17,18,55.845999956131
"9068",9068,1519597195819,1,19,2018-02-25 17:19:55,25,17,19,55.819000005722
"9069",9069,1519597255845,1,19,2018-02-25 17:20:55,25,17,20,55.8450000286102
"9070",9070,1519597315795,1,19,2018-02-25 17:21:55,25,17,21,55.7950000762939
"9071",9071,1519597375842,1,19,2018-02-25 17:22:55,25,17,22,55.8420000076294
"9072",9072,1519597435840,1,19,2018-02-25 17:23:55,25,17,23,55.8399999141693
"9073",9073,1519597495839,1,19,2018-02-25 17:24:55,25,17,24,55.8389999866486
"9074",9074,1519597555838,1,19,2018-02-25 17:25:55,25,17,25,55.8380000591278
"9075",9075,1519597615837,1,19,2018-02-25 17:26:55,25,17,26,55.8369998931885
"9076",9076,1519597675836,1,19,2018-02-25 17:27:55,25,17,27,55.8359999656677
"9077",9077,1519597735782,1,19,2018-02-25 17:28:55,25,17,28,55.7820000648499
"9078",9078,1519597795797,1,19,2018-02-25 17:29:55,25,17,29,55.7969999313354
"9079",9079,1519597855846,1,19,2018-02-25 17:30:55,25,17,30,55.845999956131
"9080",9080,1519597915801,1,19,2018-02-25 17:31:55,25,17,31,55.8010001182556
"9081",9081,1519597975783,1,19,2018-02-25 17:32:55,25,17,32,55.7829999923706
"9082",9082,1519598035785,1,19,2018-02-25 17:33:55,25,17,33,55.7850000858307
"9083",9083,1519598095831,1,19,2018-02-25 17:34:55,25,17,34,55.8310000896454
"9084",9084,1519598155792,1,19,2018-02-25 17:35:55,25,17,35,55.7920000553131
"9085",9085,1519598215825,1,19,2018-02-25 17:36:55,25,17,36,55.8250000476837
"9086",9086,1519598275823,1,19,2018-02-25 17:37:55,25,17,37,55.8229999542236
"9087",9087,1519598335826,1,19,2018-02-25 17:38:55,25,17,38,55.8259999752045
"9088",9088,1519598395821,1,19,2018-02-25 17:39:55,25,17,39,55.8210000991821
"9089",9089,1519598455820,1,19,2018-02-25 17:40:55,25,17,40,55.8199999332428
"9090",9090,1519598515783,1,19,2018-02-25 17:41:55,25,17,41,55.7829999923706
"9091",9091,1519598575818,1,19,2018-02-25 17:42:55,25,17,42,55.8180000782013
"9092",9092,1519598635815,1,19,2018-02-25 17:43:55,25,17,43,55.8150000572205
"9093",9093,1519598670927,1,18,2018-02-25 17:44:30,25,17,44,30.9270000457764
"9094",9094,1519598695853,1,18,2018-02-25 17:44:55,25,17,44,55.8529999256134
"9095",9095,1519598755859,1,18,2018-02-25 17:45:55,25,17,45,55.8589999675751
"9096",9096,1519598815858,1,18,2018-02-25 17:46:55,25,17,46,55.8580000400543
"9097",9097,1519598875872,1,18,2018-02-25 17:47:55,25,17,47,55.8719999790192
"9098",9098,1519598935808,1,18,2018-02-25 17:48:55,25,17,48,55.808000087738
"9099",9099,1519598995796,1,18,2018-02-25 17:49:55,25,17,49,55.7960000038147
"9100",9100,1519599055848,1,18,2018-02-25 17:50:55,25,17,50,55.8480000495911
"9101",9101,1519599115807,1,18,2018-02-25 17:51:55,25,17,51,55.8069999217987
"9102",9102,1519599175799,1,18,2018-02-25 17:52:55,25,17,52,55.7990000247955
"9103",9103,1519599235845,1,18,2018-02-25 17:53:55,25,17,53,55.8450000286102
"9104",9104,1519599295798,1,18,2018-02-25 17:54:55,25,17,54,55.7980000972748
"9105",9105,1519604555596,1,5,2018-02-25 19:22:35,25,19,22,35.595999956131
"9106",9106,1519604570715,1,4,2018-02-25 19:22:50,25,19,22,50.7149999141693
